,NOMBRE
0,Allande
1,Aller
2,Amieva
3,Avilés
4,Belmonte de Miranda
5,Bimenes
6,Boal
7,Cabrales
8,Cabranes
9,Candamo
10,Cangas de Onís
11,Cangas del Narcea
12,Caravia
13,Carreño
14,Caso
15,Castrillón
16,Castropol
17,Coaña
18,Colunga
19,Corvera de Asturias
20,Cudillero
21,Degaña
22,"Franco, El"
23,Gijón
24,Gozón
25,Grado
26,Grandas de Salime
27,Ibias
28,Illano
29,Illas
30,Langreo
31,Laviana
32,Lena
33,Llanera
34,Llanes
35,Mieres
36,Morcín
37,Muros de Nalón
38,Nava
39,Navia
40,Noreña
41,Onís
42,Oviedo
43,Parres
44,Peñamellera Alta
45,Peñamellera Baja
46,Pesoz
47,Piloña
48,Ponga
49,Pravia
50,Proaza
51,Quirós
52,"Regueras, Las"
53,Ribadedeva
54,Ribadesella
55,Ribera de Arriba
56,Riosa
57,Salas
58,San Martín de Oscos
59,San Martín del Rey Aurelio
60,San Tirso de Abres
61,Santa Eulalia de Oscos
62,Santo Adriano
63,Sariego
64,Siero
65,Sobrescobio
66,Somiedo
67,Soto del Barco
68,Tapia de Casariego
69,Taramundi
70,Teverga
71,Tineo
72,Valdés
73,Vegadeo
74,Villanueva de Oscos
75,Villaviciosa
76,Villayón
77,Yernes y Tameza
